PackNum,O1,O2,T3,T4,,PackNum,O1,O2,T3,T4
254,0.4,0.2062624037,0.07140433445,0.2976920106,,254,0.4,0.2009153375,0.07069174833,0.2916720311
255,0.4,0.2019830723,0.07100722409,0.29293546,,255,0.4,0.2035833393,0.0712826455,0.2949385595
256,0.4,0.2021772405,0.07106368166,0.2936240135,,256,0.4,0.2000207901,0.07093703359,0.2913504518
257,0.4,0.2002210619,0.07108962163,0.2918749732,,257,0.4,0.201272775,0.0713387216,0.2934061941
258,0.4,0.197892187,0.07090499011,0.2898466967,,258,0.4,0.1969888658,0.07097594354,0.2889834299
259,0.4,0.1970853778,0.07110602484,0.289364137,,259,0.4,0.1977994898,0.0712799752,0.2904921441
260,0.4,0.1939046802,0.07084242901,0.2862826217,,260,0.4,0.1937704027,0.07102210142,0.2863722671
261,0.4,0.1935190139,0.07113234628,0.286456572,,261,0.4,0.1924760747,0.07109953985,0.2856562478
262,0.4,0.1902604964,0.07095458122,0.2833582719,,262,0.4,0.190106001,0.07104727845,0.283389934
263,0.4,0.1909135732,0.07125746847,0.2845003934,,263,0.4,0.1893232244,0.07102400877,0.2828245953
264,0.4,0.1879121665,0.07095038505,0.2810908137,,264,0.4,0.188881482,0.07110221014,0.2821032353
265,0.4,0.1908147724,0.07135245452,0.2842497675,,265,0.4,0.1884771237,0.07094885917,0.2814455809
266,0.4,0.1889501466,0.07108580693,0.2817045991,,266,0.4,0.1902776625,0.07123458026,0.2830344038
267,0.4,0.1921010896,0.07140128269,0.285021863,,267,0.4,0.1894922156,0.07098853206,0.2818266695
268,0.4,0.1910390768,0.07121512529,0.2832857926,,268,0.4,0.1927705696,0.07138945712,0.2850451327
269,0.4,0.1935419021,0.0713539804,0.2858099802,,269,0.4,0.1916654507,0.07108161076,0.2834124407
270,0.4,0.1933629926,0.07128722314,0.2851069308,,270,0.4,0.1955308872,0.07151572372,0.2874087214
271,0.4,0.1946611354,0.07123190997,0.2863154281,,271,0.4,0.1939924183,0.07117240064,0.2853270391
272,0.4,0.1954214052,0.0713272775,0.2867796772,,272,0.4,0.197707937,0.07156302601,0.2892680066
273,0.4,0.1953390077,0.07111479866,0.2864535203,,273,0.4,0.1959085425,0.07125517965,0.2869173879
274,0.4,0.1972791646,0.07140891209,0.2883658298,,274,0.4,0.1989519109,0.0715466228,0.2902342703
275,0.4,0.1962511027,0.07112242806,0.2870196219,,275,0.4,0.1974973655,0.0713169778,0.2883177646
276,0.4,0.1988100041,0.07145545145,0.2897509477,,276,0.4,0.1990098944,0.071390983,0.289919176
277,0.4,0.1981973631,0.0712685311,0.2888571633,,277,0.4,0.1990121832,0.07135970245,0.2897105119
278,0.4,0.2000108719,0.07146613261,0.290761462,,278,0.4,0.1996046063,0.07134482512,0.2902117636
279,0.4,0.1998384474,0.0713680948,0.2903822807,,279,0.4,0.2003904346,0.07142111914,0.2909830961
280,0.4,0.2033529314,0.07181899244,0.2944014496,,280,0.4,0.1999658584,0.07121512529,0.2905478387
281,0.4,0.1991323463,0.07123725055,0.2893744367,,281,0.4,0.2010473261,0.07149397993,0.291539661
282,0.4,0.2024858498,0.07162215388,0.293292516,,282,0.4,0.1995866772,0.07121588823,0.2899519825
283,0.4,0.2006162649,0.07140929357,0.2910677825,,283,0.4,0.20194874,0.07158782157,0.292623799
284,0.4,0.2019044894,0.07150160933,0.2927054336,,284,0.4,0.1998140333,0.0712864602,0.2902636435
285,0.4,0.2009305963,0.07147185466,0.2915339389,,285,0.4,0.2025991465,0.07170951053,0.2935244498
286,0.4,0.2007581718,0.0713833536,0.2915450015,,286,0.4,0.1999830246,0.071390983,0.2905630975
287,0.4,0.2010465632,0.07154051928,0.2917601507,,287,0.4,0.2028505353,0.07175299812,0.293911642
288,0.4,0.1998670577,0.07129141931,0.2905749231,,288,0.4,0.2003778461,0.07145812174,0.2910872374
289,0.4,0.2014482512,0.07161109124,0.2922808574,,289,0.4,0.2025747324,0.0717060773,0.2936198174
290,0.4,0.1996358868,0.07131240016,0.2902350333,,290,0.4,0.2007528312,0.07153060105,0.2914717593
291,0.4,0.2018503207,0.07166983764,0.2927199294,,291,0.4,0.2014993682,0.07156226307,0.2923521923
292,0.4,0.2006006247,0.07147185466,0.2912726319,,292,0.4,0.2012544644,0.07156378895,0.2919901771
293,0.4,0.2030797988,0.0718067854,0.2940688077,,293,0.4,0.2012887967,0.07146193644,0.2920805856
294,0.4,0.2007669456,0.07147299907,0.2914015688,,294,0.4,0.2017648714,0.07160918389,0.2925185132
295,0.4,0.2037057912,0.07184035477,0.2947207401,,295,0.4,0.2009469995,0.0713986124,0.2915041843
296,0.4,0.2016641633,0.07156531483,0.2921881601,,296,0.4,0.2028524426,0.07171408817,0.2935046134
297,0.4,0.2040906945,0.07180792981,0.2949320745,,297,0.4,0.2014432921,0.07143981117,0.2917971533
298,0.4,0.2026803996,0.07163436092,0.2931109363,,298,0.4,0.2042619746,0.07182814772,0.2948908757
299,0.4,0.2040155449,0.07168852967,0.2946154543,,299,0.4,0.202381327,0.07150809432,0.2925593305
300,0.4,0.2036390339,0.07167060058,0.293905157,,300,0.4,0.2055860573,0.07192084496,0.2961344682
301,0.4,0.203790859,0.07157866629,0.2940737668,,301,0.4,0.203613094,0.07164313473,0.2936953484
302,0.4,0.204824643,0.07181975538,0.295014472,,302,0.4,0.2079141692,0.07222792838,0.2986121164
303,0.4,0.2040346184,0.07158324393,0.2941657011,,303,0.4,0.2041013757,0.07172057316,0.2940028133
304,0.4,0.2059480724,0.07194297022,0.2960501633,,304,0.4,0.2065160813,0.07194792933,0.2967108695
305,0.4,0.2053484014,0.07180869275,0.2952872231,,305,0.4,0.2063600601,0.0719521255,0.2963488544
306,0.4,0.2078527525,0.07213141645,0.2980036716,,306,0.4,0.2073782038,0.07195555873,0.2974802947
307,0.4,0.2058961925,0.07180792981,0.2956332165,,307,0.4,0.2072790215,0.07198836516,0.2970873805
308,0.4,0.2093649,0.07222602103,0.2994101519,,308,0.4,0.207362182,0.07183692154,0.2971148463
309,0.4,0.2073259424,0.07190291586,0.2969374627,,309,0.4,0.2086340033,0.07205321508,0.2983153327
310,0.4,0.2106824977,0.072245476,0.3006125456,,310,0.4,0.2080431061,0.07180068188,0.2975069976
311,0.4,0.2091756908,0.07199561309,0.2986411082,,311,0.4,0.210774432,0.07216574875,0.3003233913
312,0.4,0.2120653268,0.07220389576,0.3016787545,,312,0.4,0.2100492573,0.07187506855,0.2990801802
313,0.4,0.2119993324,0.07209288797,0.3009726534,,313,0.4,0.2143591064,0.07232062561,0.3034087214
314,0.4,0.2156198651,0.07217299669,0.3042285006,,314,0.4,0.214414801,0.07202651217,0.302680495
315,0.4,0.2140096798,0.0721485826,0.3028361348,,315,0.4,0.2161466752,0.07244727368,0.3053874067
316,0.4,0.2138471735,0.07201888277,0.3027861622,,316,0.4,0.2136636864,0.07206198889,0.3024165177
317,0.4,0.2149240636,0.07221419546,0.303866104,,317,0.4,0.2178377322,0.07264411225,0.3075102878
318,0.4,0.2128587845,0.07190634909,0.3021029492,,318,0.4,0.2118867988,0.0719624252,0.300882245
319,0.4,0.2137258661,0.07224051689,0.3030753165,,319,0.4,0.213968481,0.07223250602,0.3034911189
320,0.4,0.2127733352,0.07210547648,0.302118208,,320,0.4,0.2134058127,0.0722046587,0.3028502491
321,0.4,0.2147939823,0.07240340462,0.3045172734,,321,0.4,0.2136991631,0.07217604845,0.3033991846
322,0.4,0.2123602031,0.07206961829,0.3017764108,,322,0.4,0.2134752402,0.0722225878,0.3030505209
323,0.4,0.215289512,0.07245833631,0.305192094,,323,0.4,0.2127485397,0.0720478745,0.3023337386
324,0.4,0.2128149155,0.07215964523,0.3023005507,,324,0.4,0.2138326777,0.0722862933,0.3034647975
325,0.4,0.2153112558,0.07245108838,0.3052714398,,325,0.4,0.2122194407,0.07202689364,0.3017668741
326,0.4,0.2131639606,0.07223288749,0.3027773884,,326,0.4,0.2143945831,0.07239997139,0.3042071383
327,0.4,0.2147565982,0.07236830937,0.3047362373,,327,0.4,0.2122377512,0.07207038123,0.3018416422
328,0.4,0.2134084829,0.07227294185,0.3031516105,,328,0.4,0.2149789953,0.07249228715,0.3049517679
329,0.4,0.2137621057,0.07223975395,0.3036189114,,329,0.4,0.2125761152,0.07215773788,0.3021868727
330,0.4,0.2136037956,0.07231871826,0.3033690485,,330,0.4,0.2155176311,0.0725681997,0.305587297
331,0.4,0.2129129533,0.07213751997,0.302654555,,331,0.4,0.2130113726,0.07224700188,0.3027201678
332,0.4,0.2139906063,0.07238700141,0.3038764037,,332,0.4,0.215492454,0.0725491262,0.305683809
333,0.4,0.2124570965,0.07211806499,0.30221472,,333,0.4,0.2133535512,0.07230498534,0.3032084496
334,0.4,0.2144842286,0.07246672866,0.3045229955,,334,0.4,0.2147276065,0.07243239635,0.3048567818
335,0.4,0.2124155163,0.07216193405,0.3021273633,,335,0.4,0.2135427604,0.072341225,0.3033988031
336,0.4,0.2151838447,0.07257010705,0.3053610853,,336,0.4,0.2137678278,0.07230117064,0.3038363493
337,0.4,0.2126772048,0.07223670219,0.3024916673,,337,0.4,0.2136728417,0.07237746465,0.303636459
338,0.4,0.21545507,0.07260634671,0.3057719286,,338,0.4,0.2128027084,0.0721855852,0.302781966
339,0.4,0.2131025439,0.07231108886,0.3030459433,,339,0.4,0.2140924588,0.07243163341,0.3042113344
340,0.4,0.2153200296,0.07255065208,0.305760103,,340,0.4,0.2123525737,0.07216117111,0.302368071
341,0.4,0.2133646139,0.07235953556,0.3034506831,,341,0.4,0.2145784517,0.07251746418,0.3048743294
342,0.4,0.2145425935,0.07243926281,0.3049967813,,342,0.4,0.2123220561,0.07220580311,0.3024321579
343,0.4,0.2134668479,0.07239081611,0.3037180936,,343,0.4,0.2150541449,0.07260024319,0.3055876785
344,0.4,0.213426412,0.07230155211,0.3038493193,,344,0.4,0.2125246167,0.07228018978,0.302768996
345,0.4,0.2135072837,0.0724228596,0.3039069213,,345,0.4,0.2152612832,0.07264067902,0.3060061512
346,0.4,0.2123678325,0.07219969959,0.3027796772,,346,0.4,0.2126825454,0.0723450397,0.3031123191
347,0.4,0.2136957299,0.07248961686,0.3042708438,,347,0.4,0.2148924016,0.07259528408,0.3057356889
348,0.4,0.211882984,0.07219397754,0.3023230575,,348,0.4,0.2127981308,0.07239119758,0.3033614191
349,0.4,0.2138208521,0.07252700093,0.3045535131,,349,0.4,0.2135385642,0.07242972606,0.3043082278
350,0.4,0.2124868512,0.07232672913,0.3031161338,,350,0.4,0.2130045061,0.07241599313,0.3037497556
351,0.4,0.2146497866,0.07265860811,0.3056704575,,351,0.4,0.2128408554,0.07233435853,0.3036784207
352,0.4,0.2120813485,0.07232367737,0.3027323749,,352,0.4,0.2129579668,0.07245871778,0.3037699735
353,0.4,0.2147871158,0.07269179601,0.3059310016,,353,0.4,0.2119039649,0.07224662041,0.3026778247
354,0.4,0.212336552,0.07238661994,0.3031321555,,354,0.4,0.213260854,0.07251860859,0.304254822
355,0.4,0.2142698424,0.07261435758,0.3055121474,,355,0.4,0.2113557924,0.07223517631,0.3021227857
356,0.4,0.212368214,0.07242171518,0.3032340081,,356,0.4,0.2136148583,0.07260443936,0.3047320411
357,0.4,0.213324941,0.07249839067,0.3045157476,,357,0.4,0.2113912691,0.07230307799,0.3022257826
358,0.4,0.2124456524,0.07246672866,0.3034300837,,358,0.4,0.2141454832,0.07269980688,0.3054747634
359,0.4,0.212080967,0.07235457645,0.303228286,,359,0.4,0.2115064731,0.07237822759,0.302469542
360,0.4,0.2124479413,0.07250754596,0.3035555873,,360,0.4,0.2141008512,0.07271010657,0.3055579238
361,0.4,0.2109888182,0.07225920893,0.3020552655,,361,0.4,0.2115812412,0.07243735546,0.3026656176
362,0.4,0.212438786,0.07255751854,0.3036829984,,362,0.4,0.2126436354,0.07254531149,0.3040461579
363,0.4,0.2110136137,0.07236335026,0.3022261641,,363,0.4,0.2116380803,0.0724865651,0.3029562978
364,0.4,0.2127554061,0.07265403047,0.3043017428,,364,0.4,0.212080967,0.07248809098,0.3036898648
365,0.4,0.210009203,0.07230841857,0.3013369573,,365,0.4,0.2109701261,0.07249343156,0.3024703049
366,0.4,0.2126699568,0.07273032449,0.3045172734,,366,0.4,0.2103254417,0.07233626588,0.3019858379
367,0.4,0.209657869,0.07236144291,0.3012160313,,367,0.4,0.2104898553,0.07251021625,0.3022360823
368,0.4,0.2120626565,0.07271849892,0.3041670839,,368,0.4,0.2088380898,0.07226302363,0.3005667692
369,0.4,0.2092802136,0.07242171518,0.3010474215,,369,0.4,0.210149584,0.072564385,0.3020960828
370,0.4,0.2105661493,0.07258460291,0.3026644732,,370,0.4,0.2085821234,0.07234809146,0.3003829006
371,0.4,0.2092187969,0.07248008011,0.3011324893,,371,0.4,0.2108186825,0.07273604654,0.303037551
372,0.4,0.2110689269,0.07266204134,0.3035105739,,372,0.4,0.2067525928,0.07215583053,0.2985114083
373,0.4,0.2083738407,0.07246787307,0.3003733639,,373,0.4,0.2103197196,0.07274863505,0.3027300861
374,0.4,0.2079534606,0.07235839115,0.3001055718,,374,0.4,0.2076200558,0.07241904489,0.2996592518
375,0.4,0.2084577641,0.07254683737,0.3006945617,,375,0.4,0.209893999,0.07273299478,0.3025000596
376,0.4,0.2067895954,0.0723004077,0.2989935865,,376,0.4,0.2074823451,0.0724827504,0.2997385976
377,0.4,0.2082967837,0.07259337673,0.3007235534,,377,0.4,0.2083490451,0.07256476647,0.3009184846
378,0.4,0.2069738455,0.07241332284,0.2993426317,,378,0.4,0.2076147152,0.07252280476,0.3000491143
379,0.4,0.2089681711,0.07271582862,0.3016119972,,379,0.4,0.2080068665,0.07251097919,0.3006209379
380,0.4,0.2065305772,0.07240416756,0.2988333691,,380,0.4,0.2076795651,0.07256934411,0.300084591
381,0.4,0.2095243545,0.07280280381,0.3022261641,,381,0.4,0.2070531912,0.07239119758,0.2994639392
382,0.4,0.2070066519,0.07249114274,0.2992987626,,382,0.4,0.2080911714,0.07263800873,0.3004820828
383,0.4,0.2097234819,0.07281996996,0.3023970627,,383,0.4,0.2067358081,0.07239386787,0.298981761
384,0.4,0.2075765682,0.07258765467,0.2998534201,,384,0.4,0.2088068092,0.07275206828,0.3011988651
385,0.4,0.2094240278,0.07275168681,0.3019366283,,385,0.4,0.2068941182,0.07243468517,0.2989726057
386,0.4,0.2080396729,0.0726204611,0.3002116205,,386,0.4,0.2097539995,0.07284095081,0.3021388074
387,0.4,0.2087598884,0.0726013876,0.3010386477,,387,0.4,0.2075002742,0.07249572038,0.2994925494
388,0.4,0.2085748754,0.07265326753,0.3006854064,,388,0.4,0.2106229883,0.07291228572,0.3030047445
389,0.4,0.2081522066,0.07248427628,0.3001715662,,389,0.4,0.2082452853,0.07258116968,0.3001547815
390,0.4,0.2092477887,0.07270934363,0.3012812627,,390,0.4,0.21091405,0.0728909234,0.3032149346
391,0.4,0.2080030518,0.07246520278,0.2998301504,,391,0.4,0.2089204873,0.07264678254,0.3007967957
392,0.4,0.2098672961,0.07276618268,0.3018927592,,392,0.4,0.2099706745,0.07272918008,0.3020415326
393,0.4,0.208880433,0.07260634671,0.3007174499,,393,0.4,0.2095331283,0.07270285864,0.3014258398
394,0.4,0.2110700713,0.07291571895,0.3032134087,,394,0.4,0.2098127459,0.07266852633,0.3018401163
395,0.4,0.208733567,0.07260176907,0.3004622464,,395,0.4,0.2097780321,0.07274253153,0.3016253487
396,0.4,0.2116983525,0.07298095034,0.3038756408,,396,0.4,0.2090547648,0.07255904442,0.3009104737
397,0.4,0.2093626112,0.07268798131,0.3011584293,,397,0.4,0.2103616813,0.0728131035,0.3023062728
398,0.4,0.2117014043,0.07294432921,0.3039305724,,398,0.4,0.2087518775,0.07254149679,0.300556088
399,0.4,0.2098268603,0.07275244975,0.3016917245,,399,0.4,0.2110944854,0.07291228572,0.303151229
400,0.4,0.2112627137,0.07285430227,0.3034815821,,400,0.4,0.2088548745,0.07258383997,0.3006766326
401,0.4,0.2100858785,0.0727799156,0.3020255108,,401,0.4,0.2118269079,0.07300422001,0.3040389099
402,0.4,0.2103166679,0.0727020957,0.3024214768,,402,0.4,0.2092859357,0.0726498343,0.3011748325
403,0.4,0.2103387931,0.07280432969,0.3023440383,,403,0.4,0.2122614024,0.07304465584,0.3045943304
404,0.4,0.2094556899,0.07259566555,0.3014723792,,404,0.4,0.2096597764,0.07272498391,0.3017081277
405,0.4,0.210647021,0.07286383902,0.3029253988,,405,0.4,0.2118036383,0.07297828005,0.3044375462
406,0.4,0.2086546027,0.07255637413,0.3009871492,,406,0.4,0.2093099683,0.07272269509,0.3019667644
407,0.4,0.2098836993,0.072832177,0.3029246358,,407,0.4,0.2093797773,0.07274024271,0.3026576068
408,0.4,0.2079938965,0.07260825406,0.3013258947,,408,0.4,0.2081049043,0.07266928927,0.301780607
409,0.4,0.2093576521,0.07288253105,0.3035376583,,409,0.4,0.207387359,0.07255599266,0.3016222969
410,0.4,0.2061174451,0.07248961686,0.3003695492,,410,0.4,0.2066637103,0.07259833584,0.3013045323
411,0.4,0.2080354767,0.07280394822,0.3032633813,,411,0.4,0.2047552154,0.07233779177,0.2998492239
412,0.4,0.2047155425,0.07244803662,0.300058651,,412,0.4,0.2051549961,0.07254073385,0.3009459505
413,0.4,0.2058725413,0.07262313139,0.3021945021,,413,0.4,0.2026746775,0.07222869132,0.2987425792
414,0.4,0.2034673724,0.0724049305,0.2997183797,,414,0.4,0.2046960875,0.07257315881,0.3012248051
415,0.4,0.2044553799,0.07247092483,0.3010928164,,415,0.4,0.2025320077,0.07227751949,0.2987536418
416,0.4,0.2037370717,0.07245795484,0.2999751091,,416,0.4,0.2056364113,0.07269484777,0.3020346661
417,0.4,0.2039308585,0.07236449467,0.3000056267,,417,0.4,0.2036207234,0.07240035286,0.2993224138
418,0.4,0.2049863863,0.07256324059,0.3006361967,,418,0.4,0.2070215292,0.07278907088,0.3028040913
419,0.4,0.2043947262,0.07237212407,0.299599361,,419,0.4,0.20530911,0.07256362206,0.3003291133
420,0.4,0.2067052905,0.07272040627,0.3016982095,,420,0.4,0.2080289917,0.0728131035,0.3030917197
421,0.4,0.2053785375,0.07244994397,0.2998530386,,421,0.4,0.2067937916,0.0726830222,0.3012248051
422,0.4,0.2081399995,0.07283904346,0.3025416398,,422,0.4,0.2079977112,0.07273642801,0.3022170088
423,0.4,0.2073888849,0.07267424838,0.3013003362,,423,0.4,0.20826207,0.07278182295,0.3021079084
424,0.4,0.2102773764,0.07303740791,0.3042609255,,424,0.4,0.208497437,0.07268721837,0.302138426
425,0.4,0.2082246859,0.07272307656,0.3016169563,,425,0.4,0.2093679517,0.07287337577,0.302813628
426,0.4,0.211398517,0.07310759841,0.305058198,,426,0.4,0.2086584174,0.0726727225,0.3018294352
427,0.4,0.2094659896,0.0728462914,0.3025942827,,427,0.4,0.2106287104,0.07299353885,0.3038603819
428,0.4,0.2116972081,0.07307059581,0.305058961,,428,0.4,0.20912877,0.07273070596,0.3019549388
429,0.4,0.2103773216,0.07293746275,0.3032404931,,429,0.4,0.2119005317,0.07314383807,0.3049597787
430,0.4,0.2115491977,0.07301871588,0.3045710607,,430,0.4,0.210015688,0.0728653649,0.3026263262
431,0.4,0.2111993896,0.07302329352,0.3038874663,,431,0.4,0.2130964404,0.07326476408,0.3060778676
432,0.4,0.2110635863,0.07290732661,0.3037653959,,432,0.4,0.2109441862,0.07296874329,0.303439239
433,0.4,0.2120206948,0.07309500989,0.3045981451,,433,0.4,0.2137956751,0.0732926114,0.3066569392
434,0.4,0.2108850583,0.0728691796,0.3032805474,,434,0.4,0.2117864721,0.07306449229,0.3041537324
435,0.4,0.2128343705,0.07318618125,0.3053206495,,435,0.4,0.2131536609,0.07318236655,0.3057425554
436,0.4,0.2118864173,0.07303511909,0.3042319338,,436,0.4,0.2127256515,0.07315680805,0.3051199962
437,0.4,0.214185156,0.07335097633,0.3067774837,,437,0.4,0.2134573111,0.07315947834,0.306014925
438,0.4,0.2118814582,0.07302291205,0.3040896455,,438,0.4,0.2131094104,0.07320029564,0.3053969435
439,0.4,0.2146654269,0.07338454569,0.3071543762,,439,0.4,0.2128137711,0.07308013256,0.3050482798
440,0.4,0.2129366044,0.07317359273,0.3051077891,,440,0.4,0.2138246668,0.0733002408,0.3060748158
441,0.4,0.2170889064,0.07371795055,0.309885702,,441,0.4,0.2126104475,0.07298133181,0.3048613595
442,0.4,0.2117765539,0.07304808907,0.3037577665,,442,0.4,0.214134802,0.07338874186,0.3064333977
443,0.4,0.2150037909,0.07341773359,0.3075160098,,443,0.4,0.2124155163,0.07308661755,0.3045371099
444,0.4,0.2134714255,0.07327124908,0.3057334001,,444,0.4,0.2150594855,0.0735005126,0.3075644565
445,0.4,0.214154257,0.07329146699,0.3066004816,,445,0.4,0.212719548,0.07317130391,0.3048846291
446,0.4,0.213720144,0.07332007725,0.3060820638,,446,0.4,0.2156248242,0.07357528074,0.308368214
447,0.4,0.2131731159,0.07316710774,0.3056437546,,447,0.4,0.2131403095,0.07324378323,0.3055460983
448,0.4,0.2140905515,0.0733666166,0.3067610805,,448,0.4,0.2157018811,0.07354552607,0.3091067401
449,0.4,0.2127458694,0.07312590897,0.3058562335,,449,0.4,0.2135633598,0.07328994111,0.3066866938
450,0.4,0.2144334931,0.07339370098,0.3077014043,,450,0.4,0.2144857545,0.07336356484,0.3078295782
451,0.4,0.2132963307,0.07323119472,0.3064154686,,451,0.4,0.2139330043,0.07332236607,0.3071150848
452,0.4,0.2153272775,0.07350928641,0.3087416732,,452,0.4,0.2141821043,0.07327277496,0.3075347019
453,0.4,0.2130533343,0.0732033474,0.306136614,,453,0.4,0.2140928403,0.07335669838,0.3072962831
454,0.4,0.2158662947,0.07358291014,0.3093836874,,454,0.4,0.2132417805,0.07317054097,0.30644179
455,0.4,0.2134550223,0.07329337434,0.3065585199,,455,0.4,0.2145132203,0.07343070357,0.3077399328
456,0.4,0.2159769211,0.07357718809,0.3094855399,,456,0.4,0.2129556779,0.0731549007,0.3060252247
457,0.4,0.2139570369,0.07335364662,0.3070700713,,457,0.4,0.2153928904,0.07353904108,0.3086794936
458,0.4,0.2163614429,0.07357222898,0.3098963832,,458,0.4,0.2126794936,0.07311675369,0.3056361252
459,0.4,0.2142309325,0.07339217509,0.3073012422,,459,0.4,0.2161417161,0.07363402713,0.3094317526
460,0.4,0.2149541997,0.0733666166,0.3081187326,,460,0.4,0.2139776363,0.07331206638,0.3069041318
461,0.4,0.2151380683,0.07347152087,0.3081797678,,461,0.4,0.2171117946,0.07371184703,0.3104174713
462,0.4,0.2145830293,0.07328536347,0.3074832034,,462,0.4,0.2150018835,0.07340895978,0.3078246191
463,0.4,0.2161546861,0.07355086665,0.3090769854,,463,0.4,0.2177908113,0.07370154734,0.3109019383
